shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
1,92754738021755,Renner,Moda,ATIVO,2026-03-20 14:29:31,,439,341,118196.38,CS,True,False
1,59546515007490,Nike Unite,Moda,ATIVO,2026-04-01 09:25:48,,182,142,80568.29,CS,True,False
1,84453844017587,Vivara,Joalheria,ATIVO,2026-03-20 14:29:31,,28,25,69617.98,CS,True,False
1,45242914028450,C&A,Moda,ATIVO,2026-03-20 11:23:51,,199,170,50719.11,CS,True,False
1,06347409027365,Centauro,Esportes,ATIVO,2026-03-20 11:23:31,,131,116,49046.6,CS,True,False
1,00776574160781,Lojas Americanas,Eletrodomésticos,ATIVO,2026-01-28 12:04:34,,560,349,47576.7,CS,True,False
1,54909876001903,Óticas Carol,Ótica,ATIVO,2026-03-20 14:29:12,,22,20,44489.0,CS,True,False
1,33200056014107,Riachuelo,Moda,ATIVO,2026-03-20 14:29:31,,184,151,42669.52,CS,True,False
1,02314041005490,Decathlon,Esportes,ATIVO,2026-03-20 14:29:31,,159,138,41515.46,CS,True,False
1,34912793000480,Empório Du Homem,Moda,ATIVO,2025-05-07 08:26:20,,41,33,35933.36,CS,True,False
1,02455036001590,Samsung,Eletrônicos,ATIVO,2026-03-20 14:29:31,,8,4,32903.0,CS,True,False
1,47960950088460,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-20 13:33:20,,27,12,30737.09,CS,True,False
1,28672652000191,Maze Vale Comercio LTDA,Moda,ATIVO,2026-03-20 14:29:31,,38,30,29706.92,CS,True,False
1,78842440001821,Carioca Calçados,Calçados,ATIVO,2026-03-20 11:24:19,,69,65,26301.97,CS,True,False
1,02558157078005,Vivo,Telefonia,ATIVO,2026-03-23 08:15:56,,5,4,25674.0,CS,True,False
1,50628261000129,Live!,Moda Feminina,ATIVO,2026-01-28 12:03:32,,40,38,24884.41,CS,True,False
1,92665611036368,Panvel Farmácias,Farmácias,ATIVO,2026-03-20 14:29:31,,269,210,24561.44,CS,True,False
1,30787430000913,Clifield,Moda,ATIVO,2026-01-28 11:18:27,,31,30,23635.95,CS,True,False
1,43283811014029,Kalunga,Papelaria,ATIVO,2026-03-20 12:03:48,,199,160,22357.37,CS,True,False
1,46227794000202,IDéli oui,Beleza e Bem-estar,ATIVO,2026-03-20 12:02:40,,51,44,21660.28,CS,True,False
1,49367662000193,Audithorium Menswear,Moda,ATIVO,2026-03-20 08:56:09,,23,21,18886.86,CS,True,False
1,01167639004701,Beagle,Moda,ATIVO,2026-03-20 08:57:15,,28,22,18881.81,CS,True,False
1,17574231006738,Youcom,Moda,ATIVO,2026-03-20 14:29:31,,56,47,18878.06,CS,True,False
1,48205573000188,Arezzo,Calçados,ATIVO,2024-12-11 21:21:55,,34,31,18642.52,CS,True,False
1,79065181003371,Livrarias Catarinense,Livrarias,ATIVO,2026-03-20 12:08:34,,183,149,18134.36,CS,True,False
1,08718972001876,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2026-03-16 09:00:25,,239,200,18122.02,CS,True,False
1,15048754009307,Studio Z,Calçados,ATIVO,2026-03-20 14:29:31,,99,88,16980.76,CS,True,False
1,56025089000103,Hope,Moda,ATIVO,2026-03-20 08:56:33,,44,40,16224.06,CS,True,False
1,52606285000102,Tommy Hilfiger,Moda,ATIVO,2026-01-28 13:16:43,,16,12,15959.0,CS,True,False
1,53153938008788,Cobasi,Pets,ATIVO,2026-03-20 11:26:54,,139,115,15795.0,CS,True,False
1,37105114000106,Brasil Cacau,Gastronomia,ATIVO,2025-12-08 08:35:37,,149,120,15729.94,CS,True,False
1,40432544043466,Claro,Telefonia,ATIVO,2026-03-20 11:26:38,,4,3,15326.84,CS,True,False
1,06159920000486,Lua Luá,Moda,ATIVO,2026-03-20 12:21:39,,30,21,15169.23,CS,True,False
1,57931942000100,Eco Made,Casa e Decoração,ATIVO,2026-03-20 11:55:03,,1,1,15000.0,CS,True,False
1,00436042016920,Polishop,Eletrodomésticos,ATIVO,2026-03-20 14:29:31,,11,5,14036.48,CS,True,False
1,75293662001844,Altenburg,Casa e Decoração,ATIVO,2026-03-20 08:55:10,,7,6,14030.8,CS,True,False
1,43970843000123,Companhia da Moda,Moda,ATIVO,2026-03-20 11:25:08,,21,20,13974.0,CS,True,False
1,26953173000118,Kopenhagen,Gastronomia,ATIVO,2026-03-20 12:05:00,,65,51,13944.18,CS,True,False
1,02421421007396,TIM,Telefonia,ATIVO,2026-03-20 14:29:31,,4,4,13944.0,CS,True,False
1,50618046000147,Usaflex,Calçados,ATIVO,2026-03-20 14:29:31,,38,14,13864.61,CS,True,False
1,13783221006247,Madero,Gastronomia,ATIVO,2026-03-20 13:33:04,,84,67,13577.3,CS,True,False
1,15425654003583,Cotton On,Moda,ATIVO,2025-12-08 08:53:14,,49,37,13028.14,CS,True,False
1,61099834076170,Pernambucanas,Moda,ATIVO,2026-03-20 14:29:31,,84,66,11880.04,CS,True,False
1,13801502000678,Hering Store,Moda,ATIVO,2024-12-11 21:21:55,,40,32,11590.09,CS,True,False
1,05116621000663,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-20 14:27:35,,79,60,11306.53,CS,True,False
1,13393158003993,Me.Linda,Beleza e Bem-estar,ATIVO,2025-12-08 09:10:33,,85,74,11214.09,CS,True,False
1,11950487018137,Bacio di Latte,Gastronomia,ATIVO,2026-03-20 08:56:50,,175,116,11201.51,CS,True,False
1,26445944000590,Pop Me,Moda,ATIVO,2026-03-20 14:29:31,,41,39,10912.33,CS,True,False
1,01687411000836,Chuá Brand,Moda Feminina,ATIVO,2026-03-20 11:24:50,,8,8,10617.41,CS,True,False
1,01477466000650,McDonald's,Gastronomia,ATIVO,2026-03-20 13:36:19,,179,129,10331.61,CS,True,False
1,58731662012632,Ri Happy Baby,Infantil,ATIVO,2026-03-20 14:29:31,,55,46,10324.58,CS,True,False
1,23636034000504,Ótica Diniz,Ótica,ATIVO,2025-02-14 14:40:07,,8,8,9927.8,CS,True,False
1,56261957000146,Monviso,Ótica,ATIVO,2025-12-01 07:20:21,,6,6,9774.0,CS,True,False
1,83729004012300,Damyller,Moda,ATIVO,2026-03-20 11:27:53,,14,14,9611.4,CS,True,False
1,09611669030859,FARM Rio,Moda,ATIVO,2025-05-07 07:02:22,,19,17,9254.63,CS,True,False
1,17261661015529,Outback Steakhouse,Gastronomia,ATIVO,2026-03-20 14:29:29,,42,37,8792.77,CS,True,False
1,13257648002729,Sunglass Hut,Ótica,ATIVO,2026-03-20 14:29:31,,5,5,8655.0,CS,True,False
1,55596009000107,Luz da Lua,Moda,ATIVO,2026-03-20 14:10:59,,8,7,8375.5,CS,True,False
1,24548025000192,Spoleto,Gastronomia,ATIVO,2025-12-08 09:20:53,,157,104,8086.59,CS,True,False
1,47100110014300,Brooksfield,Moda,ATIVO,2026-03-20 14:29:31,,6,6,8054.94,CS,True,False
1,41219509000107,ADCOS,Beleza e Bem-estar,ATIVO,2026-03-05 06:58:28,,15,14,7554.58,CS,True,False
1,34593611000102,Cartes - Cozinha do Mundo,Gastronomia,ATIVO,2024-12-11 21:21:55,,108,68,7462.71,CS,True,False
1,48911062000343,Democrata,Calçados,ATIVO,2025-12-08 08:55:50,,17,15,7424.96,CS,True,False
1,60883735000132,Bom Beef,Gastronomia,ATIVO,2026-01-27 13:41:14,,93,51,7412.79,CS,True,False
1,84453844049276,Life Vivara,Joalheria,ATIVO,2026-03-20 12:07:28,,12,11,7124.0,CS,True,False
1,05918619007106,Casa Maria,Casa e Decoração,ATIVO,2025-01-24 08:11:25,,105,69,7091.58,CS,True,False
1,13341740000303,Vicio DiPrata,Joalheria,ATIVO,2026-01-28 13:19:17,,25,22,7012.61,CS,True,False
1,34438969000403,Arquipélago  Sushi,Gastronomia,ATIVO,2025-12-08 08:22:28,,21,15,6880.18,CS,True,False
1,46708841018449,Polo Wear,Moda,ATIVO,2026-01-28 12:35:03,,40,36,6864.78,CS,True,False
1,41895821000110,Giraffas,Gastronomia,ATIVO,2025-03-31 08:58:42,,131,83,6844.83,CS,True,False
1,28030178000102,Constance,Calçados,ATIVO,2025-03-31 08:00:39,,23,21,6570.3,CS,True,False
1,11377588002671,Burger King,Gastronomia,ATIVO,2024-12-11 21:21:55,,117,88,6550.95,CS,True,False
1,51383076000184,Bagaggio,Presentes e Acessórios,ATIVO,2024-12-11 21:21:55,,14,13,6430.55,CS,True,False
1,33236254000162,Lupo,Moda,ATIVO,2024-12-11 21:21:55,,32,30,6361.12,CS,True,False
1,09652820001538,Cinépolis,Lazer,ATIVO,2026-03-20 11:25:24,,77,63,6079.0,CS,True,False
1,10872187000924,Ophicina,Moda,ATIVO,2025-05-13 16:15:48,,9,9,6077.94,CS,True,False
1,57637136000124,Hefesto Acessorios,Presentes e Acessórios,ATIVO,2026-03-20 12:02:28,,28,16,6062.87,CS,True,False
1,04570373000159,Mini Kalzone,Gastronomia,ATIVO,2026-01-28 12:16:53,,237,163,6009.6,CS,True,False
1,29263804000165,Camarão Express,Gastronomia,ATIVO,2025-03-31 07:39:19,,55,21,5511.5,CS,True,False
1,55605790000120,Anacapri,Lazer,ATIVO,2026-03-20 08:55:44,,15,10,5215.47,CS,True,False
1,62550790000136,Narbona Brasil,Gastronomia,ATIVO,2026-01-09 13:02:40,,15,15,5197.68,CS,True,False
1,62893370000152,Reserva,Moda,ATIVO,2025-12-01 07:20:42,,9,8,5181.0,CS,True,False
1,63144764000170,WePink,Beleza e Bem-estar,ATIVO,2025-12-19 14:15:55,,35,31,4988.85,CS,True,False
1,49738549000177,Kings  Sneakers,Calçados,ATIVO,2026-03-20 12:04:37,,7,7,4897.5,CS,True,False
1,17006049000154,Gamelas & Panella's,Gastronomia,ATIVO,2026-03-20 12:00:38,,84,52,4754.72,CS,True,False
1,15840616000148,Docejo,Gastronomia,ATIVO,2025-09-16 12:57:58,,86,63,4479.8,CS,True,False
1,49669856020845,John John,Moda,ATIVO,2026-03-20 12:03:33,,14,11,4467.82,CS,True,False
1,53123904000170,Zanoni Sushi,Gastronomia,ATIVO,2024-12-11 21:21:55,,67,37,4324.9,CS,True,False
1,47293713000154,Natura,Beleza e Bem-estar,ATIVO,2026-03-20 14:26:24,,39,38,4180.03,CS,True,False
1,51687642000141,PRIME GAMES,Eletrônicos,ATIVO,2024-12-11 21:21:55,,4,4,4046.0,CS,True,False
1,61002871000139,Montana Grill,Gastronomia,ATIVO,2025-10-10 13:17:27,,68,48,3888.85,CS,True,False
1,55667959000177,Forneria Carbone,Gastronomia,ATIVO,2026-01-09 13:07:36,,10,9,3849.48,CS,True,False
1,51734501000132,Swell Poke,Gastronomia,ATIVO,2026-01-28 13:11:41,,51,44,3843.85,CS,True,False
1,08018733000246,Me Blue,Presentes e Acessórios,ATIVO,2026-03-20 13:37:23,,25,24,3780.5,CS,True,False
1,16802276000123,Divino Fogão,Gastronomia,ATIVO,2026-03-20 11:54:45,,59,33,3687.17,CS,True,False
1,63476551000146,Spedini Trattoria Expressa,Gastronomia,ATIVO,2026-04-01 08:57:27,,72,45,3380.86,CS,True,False
1,52874293000130,World Tennis,Calçados,ATIVO,2024-12-11 21:21:55,,7,7,3211.92,CS,True,False
1,40573488000160,Griletto,Gastronomia,ATIVO,2024-12-11 21:21:55,,77,49,3070.43,CS,True,False
1,59452772000107,New Era,Moda,ATIVO,2026-01-28 12:21:26,,11,8,3037.9,CS,True,False
1,20909522000118,AJFans,Promocional,ATIVO,2026-03-23 08:50:16,,5,5,3000.0,CS,True,False
1,61010243000103,Tomato,Gastronomia,ATIVO,2026-04-13 08:11:36,,44,36,2991.59,CS,True,False
1,03366550000206,Manly,Moda Feminina,ATIVO,2025-12-17 06:30:59,,5,5,2944.61,CS,True,False
1,15378735000120,Bob's Sorvete - Quiosque,Gastronomia,ATIVO,2026-03-20 08:58:18,,105,78,2895.5,CS,True,False
1,60854024000130,Mr. Cat,Calçados,ATIVO,2026-02-11 06:16:12,,6,5,2698.8,CS,True,False
1,37096024000104,Lez a Lez,Moda,ATIVO,2025-06-20 07:12:53,,5,4,2448.65,CS,True,False
1,12423925000205,Continente Shopping - Estacionamento,Serviços,ATIVO,2026-01-27 14:38:21,,90,81,2432.0,CS,True,False
1,61903520000107,It Cell,Eletrônicos,ATIVO,2025-10-17 12:34:36,,11,10,2108.9,CS,True,False
1,33865910000196,Mr. Cheff,Gastronomia,ATIVO,2026-03-20 13:38:01,,54,28,1957.72,CS,True,False
1,40166214000157,Café Cultura,Gastronomia,ATIVO,2024-12-11 21:21:55,,47,37,1897.43,CS,True,False
1,01512104000148,L'OCCITANE AU BRESIL,Beleza e Bem-estar,ATIVO,2026-03-19 08:06:20,,6,6,1784.3,CS,True,False
1,42012629000282,Outlet Suplementos,Esportes,ATIVO,2025-06-20 07:37:17,,9,8,1729.87,CS,True,False
1,56294063000152,Provin Joias,Não informado,ATIVO,2026-03-20 14:29:31,,8,8,1712.0,CS,True,False
1,08146732001178,Hot Dog Du Piru,Gastronomia,ATIVO,2026-01-28 11:54:30,,47,34,1710.73,CS,True,False
1,56905856000160,Riviera Café,Gastronomia,ATIVO,2025-03-28 13:13:02,,33,19,1689.0,CS,True,False
1,26329064000205,Quebra Gelo,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,7,7,1640.0,CS,True,False
1,51849217000101,Subway,Gastronomia,ATIVO,2026-03-20 14:29:31,,42,31,1620.6,CS,True,False
1,34277282000190,Floripratas,Presentes e Acessórios,ATIVO,2026-03-20 11:59:02,,12,11,1591.75,CS,True,False
1,20239819000113,Morana,Presentes e Acessórios,INATIVO,2026-04-07 06:04:44,,14,14,1573.3,CS,True,True
1,64028666000130,AstroBox,Gastronomia,ATIVO,2026-04-01 14:59:04,,31,28,1568.03,CS,True,False
1,41499548000105,Borelli Gelato,Gastronomia - Sorvetes,ATIVO,2026-03-20 08:58:36,,37,31,1556.0,CS,True,False
1,36504390000184,Jah do Açaí,Gastronomia,ATIVO,2026-03-10 10:32:40,,16,12,1434.41,CS,True,False
1,51450284000159,Goldko,Gastronomia,ATIVO,2026-03-20 12:01:59,,11,11,1423.12,CS,True,False
1,61881481000186,Le Postiche,Presentes e Acessórios,ATIVO,2025-09-01 13:03:52,,6,6,1189.93,CS,True,False
1,53259666000125,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2026-03-13 06:05:54,,50,40,1172.0,CS,True,False
1,58891504011910,KFC,Gastronomia,ATIVO,2026-04-07 08:51:33,,20,19,1092.1,CS,True,False
1,62718378000182,Sandaliaria,Calçados,ATIVO,2025-11-19 08:34:15,,5,5,1051.19,CS,True,False
1,23448147000144,Mr Trend,Ótica,ATIVO,2024-12-11 21:21:55,,3,3,1009.0,CS,True,False
1,58356059000105,Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,ATIVO,2026-03-20 14:29:31,,3,3,952.0,CS,True,False
1,27877999000108,EVOLUCELL CELULARES,Telefonia,ATIVO,2026-03-20 14:10:23,,3,2,924.0,CS,True,False
1,57150568000106,Lilica & Tigor,Infantil,ATIVO,2026-03-20 12:08:14,,4,2,824.85,CS,True,False
1,59720070000167,World Cookies,Gastronomia,ATIVO,2026-03-20 14:29:31,,40,14,808.5,CS,True,False
1,61793720000227,Ótica Oculum,Ótica,ATIVO,2026-03-20 14:28:35,,1,1,790.0,CS,True,False
1,47821356000150,Melissa,Calçados,ATIVO,2025-12-08 09:11:13,,3,3,609.5,CS,True,False
1,31324392002200,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-20 08:59:54,,1,1,599.0,CS,True,False
1,61543434000122,Homem do Sapato,Moda,ATIVO,2026-03-20 14:10:49,,1,1,599.0,CS,True,False
1,54248054000108,Milky Moo,Gastronomia,ATIVO,2026-03-16 10:31:49,,17,15,594.0,CS,True,False
1,60056258000131,Smartcase,Eletrônicos,ATIVO,2025-08-13 07:40:20,,3,3,458.8,CS,True,False
1,01101271000104,Lanzara,Joalheria,ATIVO,2024-12-11 21:21:55,,1,1,375.0,CS,True,False
1,46290630000149,Dedal Oficina de Costura,Serviços,ATIVO,2026-03-20 14:29:31,,1,1,282.0,CS,True,False
1,27996249000155,Fini,Gastronomia,ATIVO,2026-03-20 11:58:42,,5,4,254.2,CS,True,False
1,52003898001046,Figueira Store,Esportes,ATIVO,2025-04-15 13:11:52,,1,1,199.99,CS,True,False
1,64630289000105,Mate Chique,Outros,ATIVO,2026-03-31 15:01:13,,2,2,155.8,CS,True,False
1,48577301000109,WOW Park,Lazer,ATIVO,2026-03-20 14:29:31,,4,4,115.8,CS,True,False
1,46057902000327,BRANDO BIKES,Esportes,ATIVO,2026-04-09 12:35:10,,1,1,1.35,CS,True,False
1,59350220000198,.,Beleza e Bem-estar,INATIVO,2026-03-20 08:53:15,,0,0,0.0,CS,False,True
1,52438155000299,.,Gastronomia,INATIVO,2026-03-20 08:53:43,,0,0,0.0,CS,False,True
1,37581110000102,ALLMINI,Presentes e Acessórios,ATIVO,2026-04-13 07:46:10,,0,0,0.0,CS,False,False
1,50878192000101,Antonio's Boliche,Lazer,ATIVO,2026-03-23 08:17:07,,0,0,0.0,CS,False,False
1,76381169000443,CVC,Serviços,ATIVO,2026-03-20 11:27:38,,0,0,0.0,CS,False,False
1,15833712000169,Chilli Beans,Ótica,ATIVO,2026-03-23 08:50:02,,0,0,0.0,CS,False,False
1,62405757000112,Chilli Beans,Ótica,INATIVO,2026-03-20 09:49:50,,0,0,0.0,CS,False,True
1,62405753000134,Chilli Beans Ótica,Ótica,INATIVO,2026-03-20 09:50:17,,0,0,0.0,CS,False,True
1,52580104000205,Divert Park,Lazer,ATIVO,2026-03-20 11:29:52,,0,0,0.0,CS,False,False
1,26585335000102,Drive Kids,Lazer,ATIVO,2024-12-11 21:21:55,,0,0,0.0,CS,False,False
1,63712614000116,Eleve by 26fit,Esportes,ATIVO,2026-03-19 12:05:53,,0,0,0.0,CS,False,False
1,38449696000100,Empório Seletto,Supermercado,ATIVO,2026-03-20 11:55:41,,0,0,0.0,CS,False,False
1,08845676044560,Espaço Laser,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,0,0,0.0,CS,False,False
1,26137868000121,Estacionamento,Serviços,ATIVO,2026-03-20 06:33:48,,0,0,0.0,CS,False,False
1,21380105000193,Havanna Heladeria,Gastronomia,ATIVO,2026-03-23 08:16:42,,0,0,0.0,CS,False,False
1,17795974000101,JBay,Moda,INATIVO,2026-04-07 06:56:20,,0,0,0.0,CS,False,True
1,04657129002171,JCanedo,Moda,ATIVO,2026-03-19 08:06:20,,0,0,0.0,CS,False,False
1,31911762000335,Joker Socks,Presentes e Acessórios,ATIVO,2026-03-20 12:03:16,,0,0,0.0,CS,False,False
1,50721523000103,LENTES ACUVUE,Ótica,ATIVO,2026-03-19 08:06:20,,0,0,0.0,CS,False,False
1,43849161000167,Laundrexpress (em breve),Serviços,ATIVO,2026-03-19 12:46:30,,0,0,0.0,CS,False,False
1,07719288000106,MAZE,Calçados,INATIVO,2026-03-20 13:35:30,,0,0,0.0,CS,False,True
1,02455036009494,Motorola,Telefonia,ATIVO,2026-03-20 13:37:46,,0,0,0.0,CS,False,False
1,44453337000120,Nutty Bavarian,Gastronomia,ATIVO,2026-03-03 11:58:08,,0,0,0.0,CS,False,False
1,46424765000150,OJO BY MR. RAY,Ótica,INATIVO,2026-03-20 14:27:54,,0,0,0.0,CS,False,True
1,48586755000146,ORTOBOM,Casa e Decoração,ATIVO,2026-03-20 14:28:10,,0,0,0.0,CS,False,False
1,51537088000116,PIPOCA AMERICANA,Gastronomia,ATIVO,2024-12-11 21:21:55,,0,0,0.0,CS,False,False
1,39362798000238,Suíça Relógios,Serviços,ATIVO,2026-04-13 06:33:09,,0,0,0.0,CS,False,False
1,02255187000108,Unifique,Telefonia,ATIVO,2026-03-19 12:35:28,,0,0,0.0,CS,False,False
1,62687135000124,XaraNNga Estética Automotiva,Lavação Automotiva,ATIVO,2026-03-09 08:23:03,,0,0,0.0,CS,False,False
2,92754738011792,Renner,Moda,ATIVO,2024-12-11 21:24:20,,415,300,131858.61,BS,True,False
2,84453844014057,Vivara,Joalheria,ATIVO,2024-12-11 21:24:20,,25,22,89632.28,BS,True,False
2,06347409003423,Centauro,Esportes,ATIVO,2024-12-11 21:24:20,,203,171,89293.3,BS,True,False
2,24357761000163,Victor Hugo,Moda Feminina,ATIVO,2024-12-11 21:24:20,,19,12,68864.71,BS,True,False
2,20702154005363,Lindt,Gastronomia,ATIVO,2024-12-11 21:24:20,,175,144,66888.8,BS,True,False
2,45242914019205,C&A,Moda,ATIVO,2024-12-11 21:24:20,,181,150,54731.12,BS,True,False
2,03179385000194,Paris Cosméticos,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:06,,109,94,36761.89,BS,True,False
2,49669856026886,Le Lis Blanc,Moda,ATIVO,2026-03-27 14:05:10,,17,16,36213.36,BS,True,False
2,14959293000143,Dolce & Gabbana,Moda,ATIVO,2025-12-09 11:05:11,,3,3,34088.0,BS,True,False
2,11516257004961,Lofty style,Moda Feminina,ATIVO,2026-03-20 08:05:34,,37,33,33031.5,BS,True,False
2,09017661001338,Paula Torres,Calçados Femininos,ATIVO,2024-12-11 21:24:20,,10,9,30682.81,BS,True,False
2,47100110024888,Brooksfield,Moda,ATIVO,2026-03-23 08:15:22,,13,12,30209.74,BS,True,False
2,05570154001708,Adidas Originals,Moda,ATIVO,2026-03-20 14:29:31,,32,30,28967.7,BS,True,False
2,10346495000169,Cacau Show,Gastronomia,ATIVO,2024-12-11 21:24:10,,108,89,27874.54,BS,True,False
2,13257648009901,Rayban,Ótica,ATIVO,2026-03-20 14:19:00,,16,15,27679.0,BS,True,False
2,23103714000392,Track&Field,Moda,ATIVO,2024-12-11 21:24:20,,44,36,27640.54,BS,True,False
2,04692027003673,Oakley,Ótica,ATIVO,2026-03-20 14:18:04,,12,11,27205.6,BS,True,False
2,03733595004412,Superlegal Brinquedos,Infantil,ATIVO,2024-12-11 21:24:20,,124,104,26765.06,BS,True,False
2,88936323001961,Coliseu,Joalheria,ATIVO,2025-04-01 14:35:52,,6,5,26607.0,BS,True,False
2,05570154001295,Adidas,Esportes,ATIVO,2025-11-26 16:00:35,,30,26,24926.04,BS,True,False
2,79065181001409,Livrarias Catarinense,Livrarias,ATIVO,2024-12-11 21:24:20,,209,169,24290.59,BS,True,False
2,04756550000196,The North Face,Moda,ATIVO,2024-12-11 21:24:20,,14,7,23633.0,BS,True,False
2,36331349000153,Arezzo,Calçados Femininos,ATIVO,2026-03-20 07:46:38,,38,35,21979.45,BS,True,False
2,02926185002805,Le Creuset,Casa e Decoração,ATIVO,2026-03-20 14:17:59,,23,21,21087.25,BS,True,False
2,35303139003376,Live!,Moda,ATIVO,2026-03-20 14:18:13,,34,31,20951.6,BS,True,False
2,32143917000131,Magic Feet,Moda,ATIVO,2026-03-20 14:29:31,,21,18,20853.84,BS,True,False
2,57673178000110,Zeiss Vision Center,Ótica,ATIVO,2025-01-24 12:04:50,,4,4,20325.0,BS,True,False
2,14012554006588,Dress To,Moda Feminina,ATIVO,2026-03-23 08:13:55,,14,14,19786.0,BS,True,False
2,02455036001752,Samsung,Eletrônicos,ATIVO,2024-12-11 21:24:20,,2,2,19574.0,BS,True,False
2,48729832000170,Kopenhagen,Gastronomia,ATIVO,2024-12-11 21:24:20,,83,59,18307.92,BS,True,False
2,48812567000350,Virus 41,Calçados,ATIVO,2026-03-20 08:48:26,,22,22,17349.31,BS,True,False
2,59546515000134,Nike,Moda,ATIVO,2025-12-12 13:51:37,,14,14,16872.65,BS,True,False
2,17261661007852,Outback Steakhouse,Gastronomia,ATIVO,2024-12-11 21:24:20,,64,48,16437.81,BS,True,False
2,08743025007957,Granado,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:20,,63,49,16419.68,BS,True,False
2,57621054003530,Boss,Moda,ATIVO,2026-03-20 14:16:14,,11,8,15657.0,BS,True,False
2,33164270000197,Miniso,Presentes e Acessórios,ATIVO,2025-03-11 07:47:12,,109,43,15166.48,BS,True,False
2,61747426000106,Hope,Moda,ATIVO,2025-11-14 08:40:11,,40,38,15062.19,BS,True,False
2,33200056057680,Carter´s,Infantil,ATIVO,2026-03-20 14:29:31,,34,31,15059.39,BS,True,False
2,09148568000129,Schutz,Calçados,ATIVO,2024-12-11 21:24:20,,12,12,14977.0,BS,True,False
2,28383312000302,Maria Dolores,Joalheria,ATIVO,2024-12-11 21:24:20,,6,6,14889.0,BS,True,False
2,13783221018920,Madero,Gastronomia,ATIVO,2026-03-19 08:06:20,,80,68,14406.86,BS,True,False
2,58731662017278,Ri Happy,Infantil,ATIVO,2024-12-11 21:24:20,,67,57,14371.65,BS,True,False
2,75293662001763,Altenburg,Casa e Decoração,ATIVO,2024-12-11 21:24:20,,6,6,14353.56,BS,True,False
2,02421421009500,TIM,Telefonia,ATIVO,2024-12-11 21:24:20,,3,2,14094.84,BS,True,False
2,24991405000105,Levi's,Moda,ATIVO,2024-12-11 21:24:20,,22,22,13293.55,BS,True,False
2,27769320000167,Clifield,Moda,ATIVO,2024-12-11 21:24:20,,18,16,13256.7,BS,True,False
2,89237911017116,iPlace Mobile,Eletrônicos,ATIVO,2024-12-11 21:24:20,,10,10,12981.97,BS,True,False
2,78876950003006,Hering Store,Moda,ATIVO,2024-12-11 21:24:20,,41,38,12852.0,BS,True,False
2,34509029000115,Lupo,Moda,ATIVO,2024-12-11 21:24:20,,43,41,12809.5,BS,True,False
2,03002339009090,Camicado,Casa e Decoração,ATIVO,2024-12-11 21:24:20,,43,38,12297.87,BS,True,False
2,47960950125331,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 06:58:16,,6,6,12294.88,BS,True,False
2,00776574161087,Lojas Americanas,Supermercado,ATIVO,2026-02-13 07:55:13,,188,116,12184.68,BS,True,False
