data,cupons,clientes,valor_total,na_promocao
2026-02-20,759,335,120933.32,False
2026-02-21,971,421,199002.97,False
2026-02-22,941,399,196558.9,False
2026-02-23,638,293,124900.47,False
2026-02-24,496,232,83683.13,False
2026-02-25,539,257,91109.51,False
2026-02-26,489,237,117225.09,False
2026-02-27,639,299,110607.29000000001,False
2026-02-28,1008,394,194515.38,False
2026-03-01,871,388,214917.38,False
2026-03-02,650,282,115454.20000000001,False
2026-03-03,531,262,100735.83,False
2026-03-04,529,265,79616.12,False
2026-03-05,601,288,107976.61,False
2026-03-06,759,349,133806.46,False
2026-03-07,1058,433,196069.1,False
2026-03-08,1091,422,184867.47,False
2026-03-09,841,352,158188.63999999998,False
2026-03-10,672,301,116797.11,False
2026-03-11,695,347,128512.08,False
2026-03-12,741,332,131056.60999999999,False
2026-03-13,705,354,138217.96,False
2026-03-14,1036,434,197115.46,False
2026-03-15,1060,446,204489.34,False
2026-03-16,744,326,131943.87,False
2026-03-17,582,279,101608.56999999999,False
2026-03-18,624,302,120194.84,False
2026-03-19,717,316,134841.99,True
2026-03-20,722,364,114214.63,True
2026-03-21,1408,571,285059.17,True
2026-03-22,1287,542,285177.77999999997,True
2026-03-23,862,380,181895.40999999997,True
2026-03-24,697,349,133789.65,True
2026-03-25,789,390,195109.45,True
2026-03-26,853,374,157433.19,True
2026-03-27,990,449,214113.85,True
2026-03-28,1786,747,427025.02,True
2026-03-29,1734,758,428578.04000000004,True
2026-03-30,1029,470,305212.84,True
2026-03-31,1132,509,299258.26,True
2026-04-01,1124,545,256203.49,True
2026-04-02,1278,621,309382.43,True
2026-04-03,1403,604,343466.93,True
2026-04-04,2036,833,483336.88,True
2026-04-05,1552,659,474061.82999999996,True
2026-04-06,1289,575,368626.26,True
2026-04-07,1020,487,250442.38,True
2026-04-08,976,476,249268.1,True
2026-04-09,1050,513,286675.16000000003,True
2026-04-10,1135,548,286010.52999999997,True
2026-04-11,1894,868,475790.93,True
2026-04-12,2347,987,643817.22,True
2026-04-13,1320,626,361472.84,True
2026-04-14,1185,551,368597.75,True
2026-04-15,1092,552,269920.60000000003,True
2026-04-16,1112,529,320976.2,True
2026-04-17,1244,575,337592.15,True
2026-04-18,1844,810,504037.98,True
2026-04-19,1157,536,278374.21,True
